107.911, 129.920, 0.000, 43.946 False
107.911, 129.920, 0.000, 43.979 False
107.911, 129.920, 0.000, 44.012 False
107.911, 129.920, 0.000, 44.045 False
107.911, 129.920, 0.000, 44.078 False
107.911, 129.920, 0.000, 44.111 False
107.911, 129.920, 0.000, 44.144 False
107.911, 129.920, 0.000, 44.177 False
107.911, 129.920, 0.000, 44.210 False
107.911, 129.920, 0.000, 44.243 False
107.911, 129.920, 0.000, 44.276 False
107.911, 129.920, 0.000, 44.309 False
107.911, 129.920, 0.000, 44.342 False
107.911, 129.920, 0.000, 44.375 False
107.911, 129.920, 0.000, 44.408 False
107.911, 129.920, 0.000, 44.441 False
107.911, 129.920, 0.000, 44.474 False
107.911, 129.920, 0.000, 44.507 False
107.911, 129.920, 0.000, 44.540 False
107.911, 129.920, 0.000, 44.573 False
107.911, 129.920, 0.000, 44.606 False
107.911, 129.920, 0.000, 44.639 False
107.911, 129.920, 0.000, 44.672 False
107.911, 129.920, 0.000, 44.705 False
107.911, 129.920, 0.000, 44.738 False
107.911, 129.920, 0.000, 44.771 False
107.911, 129.920, 0.000, 44.804 False
107.911, 129.920, 0.000, 44.837 False
107.911, 129.920, 0.000, 44.870 False
107.911, 129.920, 0.000, 44.903 False
107.911, 129.920, 0.000, 44.936 False
107.911, 129.920, 0.000, 44.969 False
107.911, 129.920, 0.000, 45.002 False
107.911, 129.920, 0.000, 45.035 False
107.911, 129.920, 0.000, 45.068 False
107.911, 129.920, 0.000, 45.101 False
107.911, 129.920, 0.000, 45.134 False
107.911, 129.920, 0.000, 45.167 False
107.911, 129.920, 0.000, 45.200 False
107.911, 129.920, 0.000, 45.233 False
107.911, 129.920, 0.000, 45.266 False
107.911, 129.920, 0.000, 45.299 False
107.911, 129.920, 0.000, 45.332 False
107.911, 129.920, 0.000, 45.365 False
107.911, 129.920, 0.000, 45.398 False
107.911, 129.920, 0.000, 45.431 False
107.911, 129.920, 0.000, 45.464 False
107.911, 129.920, 0.000, 45.497 False
107.911, 129.920, 0.000, 45.530 False
107.911, 129.920, 0.000, 45.563 False
107.911, 129.920, 0.000, 45.596 False
107.911, 129.920, 0.000, 45.629 False
107.911, 129.920, 0.000, 45.662 False
107.911, 129.920, 0.000, 45.695 False
107.911, 129.920, 0.000, 45.728 False
107.911, 129.920, 0.000, 45.761 False
107.911, 129.920, 0.000, 45.794 False
107.911, 129.920, 0.000, 45.827 False
107.911, 129.920, 0.000, 45.860 False
107.911, 129.920, 0.000, 45.893 False
107.911, 129.920, 0.000, 45.926 False
107.911, 129.920, 0.000, 45.959 False
107.911, 129.920, 0.000, 45.992 False
107.911, 129.920, 0.000, 46.025 False
107.911, 129.920, 0.000, 46.058 False
107.911, 129.920, 0.000, 46.091 False
107.911, 129.920, 0.000, 46.124 False
107.911, 129.920, 0.000, 46.157 False
107.911, 129.920, 0.000, 46.190 False
107.911, 129.920, 0.000, 46.223 False
107.911, 129.920, 0.000, 46.256 False
107.911, 129.920, 0.000, 46.289 False
107.911, 129.920, 0.000, 46.322 False
107.911, 129.920, 0.000, 46.355 False
107.911, 129.920, 0.000, 46.388 False
107.911, 129.920, 0.000, 46.421 False
107.911, 129.920, 0.000, 46.454 False
107.911, 129.920, 0.000, 46.487 False
107.911, 129.920, 0.000, 46.520 False
107.911, 129.920, 0.000, 46.553 False
107.911, 129.920, 0.000, 46.586 False
107.911, 129.920, 0.000, 46.619 False
107.911, 129.920, 0.000, 46.652 False
107.911, 129.920, 0.000, 46.685 False
107.911, 129.920, 0.000, 46.718 False
107.911, 129.920, 0.000, 46.751 False
107.911, 129.920, 0.000, 46.784 False
107.911, 129.920, 0.000, 46.817 False
107.911, 129.920, 0.000, 46.850 False
107.911, 129.920, 0.000, 46.883 False
107.911, 129.920, 0.000, 46.916 False
107.911, 129.920, 0.000, 46.949 False
107.911, 129.920, 0.000, 46.982 False
107.911, 129.920, 0.000, 47.015 False
107.911, 129.920, 0.000, 47.048 False
107.911, 129.920, 0.000, 47.081 False
107.911, 129.920, 0.000, 47.114 False
107.911, 129.920, 0.000, 47.147 False
107.911, 129.920, 0.000, 47.180 False
107.911, 129.920, 0.000, 47.213 False
107.911, 129.920, 0.000, 47.246 False
107.911, 129.920, 0.000, 47.279 False
107.911, 129.920, 0.000, 47.312 False
107.911, 129.920, 0.000, 47.345 False
107.911, 129.920, 0.000, 47.378 False
107.911, 129.920, 0.000, 47.411 False
107.911, 129.920, 0.000, 47.444 False
107.911, 129.920, 0.000, 47.477 False
107.911, 129.920, 0.000, 47.510 False
107.911, 129.920, 0.000, 47.543 False
107.911, 129.920, 0.000, 47.576 False
107.911, 129.920, 0.000, 47.609 False
107.911, 129.920, 0.000, 47.642 False
107.911, 129.920, 0.000, 47.675 False
107.911, 129.920, 0.000, 47.708 False
107.911, 129.920, 0.000, 47.741 False
107.911, 129.920, 0.000, 47.774 False
107.911, 129.920, 0.000, 47.807 False
107.911, 129.920, 0.000, 47.840 False
107.911, 129.920, 0.000, 47.873 False
107.911, 129.920, 0.000, 47.906 False
107.911, 129.920, 0.000, 47.939 False
107.911, 129.920, 0.000, 47.972 False
107.911, 129.920, 0.000, 48.005 False
107.911, 129.920, 0.000, 48.038 False
107.911, 129.920, 0.000, 48.071 False
107.911, 129.920, 0.000, 48.104 False
107.911, 129.920, 0.000, 48.137 False
107.911, 129.920, 0.000, 48.170 False
107.911, 129.920, 0.000, 48.203 False
107.911, 129.920, 0.000, 48.236 False
107.911, 129.920, 0.000, 48.269 False
107.911, 129.920, 0.000, 48.302 False
107.911, 129.920, 0.000, 48.335 False
107.911, 129.920, 0.000, 48.368 False
107.911, 129.920, 0.000, 48.401 False
107.911, 129.920, 0.000, 48.434 False
107.911, 129.920, 0.000, 48.467 False
107.911, 129.920, 0.000, 48.500 False
107.911, 129.920, 0.000, 48.533 False
107.911, 129.920, 0.000, 48.566 False
107.911, 129.920, 0.000, 48.599 False
107.911, 129.920, 0.000, 48.632 False
107.911, 129.920, 0.000, 48.665 False
107.911, 129.920, 0.000, 48.698 False
107.911, 129.920, 0.000, 48.731 False
107.911, 129.920, 0.000, 48.764 False
107.911, 129.920, 0.000, 48.797 False
107.911, 129.920, 0.000, 48.830 False
107.911, 129.920, 0.000, 48.863 False
107.911, 129.920, 0.000, 48.896 False
107.911, 129.920, 0.000, 48.929 False
107.911, 129.920, 0.000, 48.962 False
107.911, 129.920, 0.000, 48.995 False
107.911, 129.920, 0.000, 49.028 False
107.911, 129.920, 0.000, 49.061 False
107.911, 129.920, 0.000, 49.094 False
107.911, 129.920, 0.000, 49.127 False
107.911, 129.920, 0.000, 49.160 False
107.911, 129.920, 0.000, 49.193 False
107.911, 129.920, 0.000, 49.226 False
107.911, 129.920, 0.000, 49.259 False
107.911, 129.920, 0.000, 49.292 False
107.911, 129.920, 0.000, 49.325 False
107.911, 129.920, 0.000, 49.358 False
107.911, 129.920, 0.000, 49.391 False
107.911, 129.920, 0.000, 49.424 False
107.911, 129.920, 0.000, 49.457 False
107.911, 129.920, 0.000, 49.490 False
107.911, 129.920, 0.000, 49.523 False
107.911, 129.920, 0.000, 49.556 False
107.911, 129.920, 0.000, 49.589 False
107.911, 129.920, 0.000, 49.622 False
107.911, 129.920, 0.000, 49.655 False
107.911, 129.920, 0.000, 49.688 False
107.911, 129.920, 0.000, 49.721 False
107.911, 129.920, 0.000, 49.754 False
107.911, 129.920, 0.000, 49.787 False
107.911, 129.920, 0.000, 49.820 False
107.911, 129.920, 0.000, 49.853 False
107.911, 129.920, 0.000, 49.886 False
107.911, 129.920, 0.000, 49.919 False
107.911, 129.920, 0.000, 49.952 False
107.911, 129.920, 0.000, 49.985 False
107.911, 129.920, 0.000, 50.018 False
107.911, 129.920, 0.000, 50.051 False
107.911, 129.920, 0.000, 50.084 False
107.911, 129.920, 0.000, 50.117 False
107.911, 129.920, 0.000, 50.150 False
107.911, 129.920, 0.000, 50.183 False
107.911, 129.920, 0.000, 50.216 False
107.911, 129.920, 0.000, 50.249 False
107.911, 129.920, 0.000, 50.282 False
107.911, 129.920, 0.000, 50.315 False
107.911, 129.920, 0.000, 50.348 False
107.911, 129.920, 0.000, 50.381 False
107.911, 129.920, 0.000, 50.414 False
107.911, 129.920, 0.000, 50.447 False
107.911, 129.920, 0.000, 50.480 False
107.911, 129.920, 0.000, 50.513 False
107.911, 129.920, 0.000, 50.546 False
107.911, 129.920, 0.000, 50.579 False
107.911, 129.920, 0.000, 50.612 False
107.911, 129.920, 0.000, 50.645 False
107.911, 129.920, 0.000, 50.678 False
107.911, 129.920, 0.000, 50.711 False
107.911, 129.920, 0.000, 50.744 False
107.911, 129.920, 0.000, 50.777 False
107.911, 129.920, 0.000, 50.810 False
107.911, 129.920, 0.000, 50.843 False
107.911, 129.920, 0.000, 50.876 False
107.911, 129.920, 0.000, 50.909 False
107.911, 129.920, 0.000, 50.942 False
107.911, 129.920, 0.000, 50.975 False
107.911, 129.920, 0.000, 51.008 False
107.911, 129.920, 0.000, 51.041 False
107.911, 129.920, 0.000, 51.074 False
107.911, 129.920, 0.000, 51.107 False
107.911, 129.920, 0.000, 51.140 False
107.911, 129.920, 0.000, 51.173 False
107.911, 129.920, 0.000, 51.206 False
107.911, 129.920, 0.000, 51.239 False
107.911, 129.920, 0.000, 51.272 False
107.911, 129.920, 0.000, 51.305 False
107.911, 129.920, 0.000, 51.338 False
107.911, 129.920, 0.000, 51.371 False
107.911, 129.920, 0.000, 51.404 False
107.911, 129.920, 0.000, 51.437 False
107.911, 129.920, 0.000, 51.470 False
107.911, 129.920, 0.000, 51.503 False
107.911, 129.920, 0.000, 51.536 False
107.911, 129.920, 0.000, 51.569 False
107.911, 129.920, 0.000, 51.602 False
107.911, 129.920, 0.000, 51.635 False
107.911, 129.920, 0.000, 51.668 False
107.911, 129.920, 0.000, 51.701 False
107.911, 129.920, 0.000, 51.734 False
107.911, 129.920, 0.000, 51.767 False
107.911, 129.920, 0.000, 51.800 False
107.911, 129.920, 0.000, 51.833 False
107.911, 129.920, 0.000, 51.866 False
107.911, 129.920, 0.000, 51.899 False
107.911, 129.920, 0.000, 51.932 False
107.911, 129.920, 0.000, 51.965 False
107.911, 129.920, 0.000, 51.998 False
107.911, 129.920, 0.000, 52.031 False
107.911, 129.920, 0.000, 52.064 False
107.911, 129.920, 0.000, 52.097 False
107.911, 129.920, 0.000, 52.130 False
107.911, 129.920, 0.000, 52.163 False
107.911, 129.920, 0.000, 52.196 False
107.911, 129.920, 0.000, 52.229 False
107.911, 129.920, 0.000, 52.262 False
107.911, 129.920, 0.000, 52.295 False
107.911, 129.920, 0.000, 52.328 False
107.911, 129.920, 0.000, 52.361 False
107.911, 129.920, 0.000, 52.394 False
107.911, 129.920, 0.000, 52.427 False
107.911, 129.920, 0.000, 52.460 False
107.911, 129.920, 0.000, 52.493 False
107.911, 129.920, 0.000, 52.526 False
107.911, 129.920, 0.000, 52.559 False
107.911, 129.920, 0.000, 52.592 False
107.911, 129.920, 0.000, 52.625 False
107.911, 129.920, 0.000, 52.658 False
107.911, 129.920, 0.000, 52.691 False
107.911, 129.920, 0.000, 52.724 False
107.911, 129.920, 0.000, 52.757 False
107.911, 129.920, 0.000, 52.790 False
107.911, 129.920, 0.000, 52.823 False
107.911, 129.920, 0.000, 52.856 False
107.911, 129.920, 0.000, 52.889 False
107.911, 129.920, 0.000, 52.922 False
107.911, 129.920, 0.000, 52.955 False
107.911, 129.920, 0.000, 52.988 False
107.911, 129.920, 0.000, 53.021 False
107.911, 129.920, 0.000, 53.054 False
107.911, 129.920, 0.000, 53.087 False
107.911, 129.920, 0.000, 53.120 False
107.911, 129.920, 0.000, 53.153 False
107.911, 129.920, 0.000, 53.186 False
107.911, 129.920, 0.000, 53.219 False
107.911, 129.920, 0.000, 53.252 False
107.911, 129.920, 0.000, 53.285 False
107.911, 129.920, 0.000, 53.318 False
107.911, 129.920, 0.000, 53.351 False
107.911, 129.920, 0.000, 53.384 False
107.911, 129.920, 0.000, 53.417 False
107.911, 129.920, 0.000, 53.450 False
107.911, 129.920, 0.000, 53.483 False
107.911, 129.920, 0.000, 53.516 False
107.911, 129.920, 0.000, 53.549 False
107.911, 129.920, 0.000, 53.582 False
107.911, 129.920, 0.000, 53.615 False
107.911, 129.920, 0.000, 53.648 False
107.911, 129.920, 0.000, 53.681 False
107.911, 129.920, 0.000, 53.714 False
107.911, 129.920, 0.000, 53.747 False
107.911, 129.920, 0.000, 53.780 False
107.911, 129.920, 0.000, 53.813 False
107.911, 129.920, 0.000, 53.846 False
107.911, 129.920, 0.000, 53.879 False
107.911, 129.920, 0.000, 53.912 False
107.911, 129.920, 0.000, 53.945 False
107.911, 129.920, 0.000, 53.978 False
107.911, 129.920, 0.000, 54.011 False
107.911, 129.920, 0.000, 54.044 False
107.911, 129.920, 0.000, 54.077 False
107.911, 129.920, 0.000, 54.110 False
107.911, 129.920, 0.000, 54.143 False
107.911, 129.920, 0.000, 54.176 False
107.911, 129.920, 0.000, 54.209 False
107.911, 129.920, 0.000, 54.242 False
107.911, 129.920, 0.000, 54.275 False
107.911, 129.920, 0.000, 54.308 False
107.911, 129.920, 0.000, 54.341 False
107.911, 129.920, 0.000, 54.374 False
107.911, 129.920, 0.000, 54.407 False
107.911, 129.920, 0.000, 54.440 False
107.911, 129.920, 0.000, 54.473 False
107.911, 129.920, 0.000, 54.506 False
107.911, 129.920, 0.000, 54.539 False
107.911, 129.920, 0.000, 54.572 False
107.911, 129.920, 0.000, 54.605 False
107.911, 129.920, 0.000, 54.638 False
107.911, 129.920, 0.000, 54.671 False
107.911, 129.920, 0.000, 54.704 False
107.911, 129.920, 0.000, 54.737 False
107.911, 129.920, 0.000, 54.770 False
107.911, 129.920, 0.000, 54.803 False
107.911, 129.920, 0.000, 54.836 False
107.911, 129.920, 0.000, 54.869 False
107.911, 129.920, 0.000, 54.902 False
107.911, 129.920, 0.000, 54.935 False
107.911, 129.920, 0.000, 54.968 False
107.911, 129.920, 0.000, 55.001 False
107.911, 129.920, 0.000, 55.034 False
107.911, 129.920, 0.000, 55.067 False
107.911, 129.920, 0.000, 55.100 False
107.911, 129.920, 0.000, 55.133 False
107.911, 129.920, 0.000, 55.166 False
107.911, 129.920, 0.000, 55.199 False
107.911, 129.920, 0.000, 55.232 False
107.911, 129.920, 0.000, 55.265 False
107.911, 129.920, 0.000, 55.298 False
107.911, 129.920, 0.000, 55.331 False
107.911, 129.920, 0.000, 55.364 False
107.911, 129.920, 0.000, 55.397 False
107.911, 129.920, 0.000, 55.430 False
107.911, 129.920, 0.000, 55.463 False
107.911, 129.920, 0.000, 55.496 False
107.911, 129.920, 0.000, 55.529 False
107.911, 129.920, 0.000, 55.562 False
107.911, 129.920, 0.000, 55.595 False
107.911, 129.920, 0.000, 55.628 False
107.911, 129.920, 0.000, 55.661 False
107.911, 129.920, 0.000, 55.694 False
107.911, 129.920, 0.000, 55.727 False
107.911, 129.920, 0.000, 55.760 False
107.911, 129.920, 0.000, 55.793 False
107.911, 129.920, 0.000, 55.826 False
107.911, 129.920, 0.000, 55.859 False
107.911, 129.920, 0.000, 55.892 False
107.911, 129.920, 0.000, 55.925 False
107.911, 129.920, 0.000, 55.958 False
107.911, 129.920, 0.000, 55.991 False
107.911, 129.920, 0.000, 56.024 False
107.911, 129.920, 0.000, 56.057 False
107.911, 129.920, 0.000, 56.090 False
107.911, 129.920, 0.000, 56.123 False
107.911, 129.920, 0.000, 56.156 False
107.911, 129.920, 0.000, 56.189 False
107.911, 129.920, 0.000, 56.222 False
107.911, 129.920, 0.000, 56.255 False
107.911, 129.920, 0.000, 56.288 False
107.911, 129.920, 0.000, 56.321 False
107.911, 129.920, 0.000, 56.354 False
107.911, 129.920, 0.000, 56.387 False
107.911, 129.920, 0.000, 56.420 False
107.911, 129.920, 0.000, 56.453 False
107.911, 129.920, 0.000, 56.486 False
107.911, 129.920, 0.000, 56.519 False
107.911, 129.920, 0.000, 56.552 False
107.911, 129.920, 0.000, 56.585 False
107.911, 129.920, 0.000, 56.618 False
107.911, 129.920, 0.000, 56.651 False
107.911, 129.920, 0.000, 56.684 False
107.911, 129.920, 0.000, 56.717 False
107.911, 129.920, 0.000, 56.750 False
107.911, 129.920, 0.000, 56.783 False
107.911, 129.920, 0.000, 56.816 False
107.911, 129.920, 0.000, 56.849 False
107.911, 129.920, 0.000, 56.882 False
107.911, 129.920, 0.000, 56.915 False
107.911, 129.920, 0.000, 56.948 False
107.911, 129.920, 0.000, 56.981 False
107.911, 129.920, 0.000, 57.014 False
107.911, 129.920, 0.000, 57.047 False
107.911, 129.920, 0.000, 57.080 False
107.911, 129.920, 0.000, 57.113 False
107.911, 129.920, 0.000, 57.146 False
107.911, 129.920, 0.000, 57.179 False
107.911, 129.920, 0.000, 57.212 False
107.911, 129.920, 0.000, 57.245 False
107.911, 129.920, 0.000, 57.278 False
107.911, 129.920, 0.000, 57.311 False
107.911, 129.920, 0.000, 57.344 False
107.911, 129.920, 0.000, 57.377 False
107.911, 129.920, 0.000, 57.410 False
107.911, 129.920, 0.000, 57.443 False
107.911, 129.920, 0.000, 57.476 False
107.911, 129.920, 0.000, 57.509 False
107.911, 129.920, 0.000, 57.542 False
107.911, 129.920, 0.000, 57.575 False
107.911, 129.920, 0.000, 57.608 False
107.911, 129.920, 0.000, 57.641 False
107.911, 129.920, 0.000, 57.674 False
107.911, 129.920, 0.000, 57.707 False
107.911, 129.920, 0.000, 57.740 False
107.911, 129.920, 0.000, 57.773 False
107.911, 129.920, 0.000, 57.806 False
107.911, 129.920, 0.000, 57.839 False
107.911, 129.920, 0.000, 57.872 False
107.911, 129.920, 0.000, 57.905 False
107.911, 129.920, 0.000, 57.938 False
107.911, 129.920, 0.000, 57.971 False
107.911, 129.920, 0.000, 58.004 False
107.911, 129.920, 0.000, 58.037 False
107.911, 129.920, 0.000, 58.070 False
107.911, 129.920, 0.000, 58.103 False
107.911, 129.920, 0.000, 58.136 False
107.911, 129.920, 0.000, 58.169 False
107.911, 129.920, 0.000, 58.202 False
107.911, 129.920, 0.000, 58.235 False
107.911, 129.920, 0.000, 58.268 False
107.911, 129.920, 0.000, 58.301 False
107.911, 129.920, 0.000, 58.334 False
107.911, 129.920, 0.000, 58.367 False
107.911, 129.920, 0.000, 58.400 False
107.911, 129.920, 0.000, 58.433 False
107.911, 129.920, 0.000, 58.466 False
107.911, 129.920, 0.000, 58.499 False
107.911, 129.920, 0.000, 58.532 False
107.911, 129.920, 0.000, 58.565 False
107.911, 129.920, 0.000, 58.598 False
107.911, 129.920, 0.000, 58.631 False
107.911, 129.920, 0.000, 58.664 False
107.911, 129.920, 0.000, 58.697 False
107.910, 129.920, 0.050, 58.730 False
107.909, 129.920, 0.039, 58.763 False
107.908, 129.920, 0.034, 58.796 False
107.907, 129.920, 0.031, 58.829 False
107.906, 129.920, 0.028, 58.862 False
107.905, 129.920, 0.027, 58.895 False
107.904, 129.920, 0.026, 58.928 False
107.904, 129.921, 0.026, 58.961 False
107.903, 129.921, 0.027, 58.994 False
107.902, 129.921, 0.029, 59.027 False
107.901, 129.921, 0.032, 59.060 False
107.900, 129.921, 0.036, 59.093 False
107.899, 129.921, 0.043, 59.126 False
107.897, 129.921, 0.070, 59.159 False
107.891, 129.921, 0.181, 59.192 False
107.883, 129.921, 0.224, 59.225 False
107.872, 129.922, 0.323, 59.258 False
107.861, 129.923, 0.322, 59.291 False
107.847, 129.923, 0.431, 59.324 False
107.830, 129.924, 0.504, 59.357 False
107.812, 129.925, 0.571, 59.390 False
107.790, 129.926, 0.673, 59.423 False
107.764, 129.927, 0.780, 59.456 False
107.737, 129.929, 0.806, 59.489 False
107.709, 129.930, 0.860, 59.522 False
107.678, 129.931, 0.957, 59.555 False
107.644, 129.933, 1.025, 59.588 False
107.608, 129.935, 1.068, 59.621 False
107.572, 129.937, 1.113, 59.654 False
107.533, 129.939, 1.161, 59.687 False
107.494, 129.941, 1.210, 59.720 False
107.452, 129.943, 1.264, 59.753 False
107.409, 129.945, 1.318, 59.786 False
107.363, 129.948, 1.375, 59.819 False
107.316, 129.950, 1.433, 59.852 False
107.267, 129.953, 1.493, 59.885 False
107.215, 129.956, 1.555, 59.918 False
107.162, 129.959, 1.616, 59.951 False
107.107, 129.962, 1.677, 59.984 False
107.049, 129.966, 1.738, 60.017 False
106.990, 129.971, 1.797, 60.050 False
106.929, 129.975, 1.855, 60.083 False
106.866, 129.980, 1.910, 60.116 False
106.801, 129.985, 1.961, 60.149 False
106.734, 129.990, 2.009, 60.182 False
106.667, 129.995, 2.053, 60.215 False
106.597, 130.000, 2.092, 60.248 False
106.527, 130.006, 2.127, 60.281 False
106.456, 130.011, 2.158, 60.314 False
106.384, 130.017, 2.184, 60.347 False
106.311, 130.023, 2.207, 60.380 False
106.237, 130.029, 2.226, 60.413 False
106.163, 130.035, 2.243, 60.446 False
106.088, 130.041, 2.257, 60.479 False
106.013, 130.047, 2.268, 60.512 False
105.938, 130.053, 2.278, 60.545 False
105.862, 130.060, 2.286, 60.578 False
105.786, 130.066, 2.293, 60.611 False
105.710, 130.072, 2.298, 60.644 False
105.634, 130.079, 2.303, 60.677 False
105.557, 130.085, 2.307, 60.710 False
105.481, 130.091, 2.310, 60.743 False
105.404, 130.097, 2.313, 60.776 False
105.327, 130.104, 2.316, 60.809 False
105.250, 130.110, 2.318, 60.842 False
105.173, 130.116, 2.319, 60.875 False
105.096, 130.123, 2.321, 60.908 False
105.019, 130.129, 2.323, 60.941 False
104.942, 130.135, 2.324, 60.974 False
104.865, 130.141, 2.325, 61.007 False
104.788, 130.147, 2.327, 61.040 False
104.710, 130.154, 2.328, 61.073 False
104.633, 130.160, 2.329, 61.106 False
104.556, 130.166, 2.330, 61.139 False
104.478, 130.172, 2.331, 61.172 False
104.401, 130.179, 2.332, 61.205 False
104.323, 130.185, 2.333, 61.238 False
104.246, 130.191, 2.334, 61.271 False
104.168, 130.197, 2.335, 61.304 False
104.091, 130.203, 2.336, 61.337 False
104.013, 130.209, 2.337, 61.370 False
103.935, 130.215, 2.338, 61.403 False
103.857, 130.220, 2.339, 61.436 False
103.780, 130.226, 2.340, 61.469 False
103.702, 130.231, 2.341, 61.502 False
103.624, 130.237, 2.342, 61.535 False
103.546, 130.242, 2.343, 61.568 False
103.468, 130.248, 2.343, 61.601 False
103.390, 130.253, 2.344, 61.634 False
103.312, 130.259, 2.345, 61.667 False
103.234, 130.264, 2.346, 61.700 False
103.156, 130.269, 2.346, 61.733 False
103.078, 130.274, 2.347, 61.766 False
103.000, 130.278, 2.348, 61.799 False
102.922, 130.283, 2.348, 61.832 False
102.844, 130.287, 2.349, 61.865 False
102.766, 130.292, 2.350, 61.898 False
102.687, 130.296, 2.350, 61.931 False
102.609, 130.300, 2.351, 61.964 False
102.531, 130.304, 2.352, 61.997 False
102.453, 130.308, 2.352, 62.030 False
102.374, 130.312, 2.353, 62.063 False
102.296, 130.315, 2.353, 62.096 False
102.217, 130.318, 2.354, 62.129 False
102.139, 130.322, 2.354, 62.162 False
102.061, 130.325, 2.355, 62.195 False
101.982, 130.327, 2.355, 62.228 False
101.904, 130.330, 2.356, 62.261 False
101.825, 130.330, 2.350, 62.294 False
101.747, 130.329, 2.349, 62.327 False
101.668, 130.328, 2.349, 62.360 False
101.590, 130.326, 2.349, 62.393 False
101.512, 130.324, 2.350, 62.426 False
101.433, 130.321, 2.351, 62.459 False
101.355, 130.318, 2.351, 62.492 False
101.276, 130.315, 2.352, 62.525 False
101.198, 130.311, 2.353, 62.558 False
101.119, 130.307, 2.354, 62.591 False
101.041, 130.303, 2.355, 62.624 False
100.962, 130.298, 2.357, 62.657 False
100.884, 130.292, 2.357, 62.690 False
100.805, 130.286, 2.359, 62.723 False
100.727, 130.280, 2.359, 62.756 False
100.648, 130.274, 2.360, 62.789 False
100.569, 130.267, 2.361, 62.822 False
100.491, 130.259, 2.362, 62.855 False
100.412, 130.251, 2.363, 62.888 False
100.334, 130.243, 2.363, 62.921 False
100.255, 130.234, 2.364, 62.954 False
100.177, 130.225, 2.365, 62.987 False
100.099, 130.216, 2.365, 63.020 False
100.020, 130.206, 2.366, 63.053 False
99.942, 130.195, 2.366, 63.086 False
99.863, 130.184, 2.367, 63.119 False
99.785, 130.173, 2.367, 63.152 False
99.707, 130.161, 2.368, 63.185 False
99.629, 130.149, 2.368, 63.218 False
99.551, 130.136, 2.369, 63.251 False
99.472, 130.123, 2.369, 63.284 False
99.394, 130.110, 2.369, 63.317 False
99.317, 130.096, 2.370, 63.350 False
99.239, 130.081, 2.370, 63.383 False
99.161, 130.066, 2.370, 63.416 False
99.083, 130.051, 2.371, 63.449 False
99.005, 130.035, 2.371, 63.482 False
98.928, 130.018, 2.372, 63.515 False
98.850, 130.001, 2.372, 63.548 False
98.773, 129.984, 2.373, 63.581 False
98.696, 129.966, 2.373, 63.614 False
98.618, 129.948, 2.373, 63.647 False
98.541, 129.929, 2.374, 63.680 False
98.464, 129.909, 2.374, 63.713 False
98.387, 129.890, 2.374, 63.746 False
98.311, 129.869, 2.375, 63.779 False
98.234, 129.848, 2.375, 63.812 False
98.157, 129.827, 2.376, 63.845 False
98.081, 129.805, 2.376, 63.878 False
98.005, 129.783, 2.377, 63.911 False
97.929, 129.760, 2.377, 63.944 False
97.853, 129.736, 2.377, 63.977 False
97.777, 129.712, 2.378, 64.010 False
97.701, 129.688, 2.378, 64.043 False
97.626, 129.663, 2.378, 64.076 False
97.550, 129.637, 2.379, 64.109 False
97.475, 129.611, 2.379, 64.142 False
97.400, 129.584, 2.380, 64.175 False
97.325, 129.557, 2.380, 64.208 False
97.250, 129.529, 2.380, 64.241 False
97.176, 129.501, 2.381, 64.274 False
97.101, 129.472, 2.381, 64.307 False
97.027, 129.443, 2.381, 64.340 False
96.953, 129.413, 2.382, 64.373 False
96.880, 129.381, 2.373, 64.406 False
96.808, 129.349, 2.371, 64.439 False
96.736, 129.314, 2.359, 64.472 False
96.665, 129.279, 2.356, 64.505 False
96.595, 129.243, 2.355, 64.538 False
96.524, 129.206, 2.356, 64.571 False
96.455, 129.168, 2.357, 64.604 False
96.385, 129.130, 2.359, 64.637 False
96.316, 129.091, 2.362, 64.670 False
96.247, 129.051, 2.364, 64.703 False
96.178, 129.011, 2.367, 64.736 False
96.110, 128.970, 2.370, 64.769 False
96.041, 128.928, 2.372, 64.802 False
95.974, 128.885, 2.375, 64.835 False
95.906, 128.842, 2.377, 64.868 False
95.839, 128.799, 2.380, 64.901 False
95.772, 128.754, 2.382, 64.934 False
95.706, 128.709, 2.384, 64.967 False
95.640, 128.664, 2.386, 65.000 False
95.574, 128.617, 2.387, 65.033 False
95.509, 128.571, 2.388, 65.066 False
95.444, 128.523, 2.390, 65.099 False
95.379, 128.475, 2.391, 65.132 False
95.315, 128.426, 2.392, 65.165 False
95.252, 128.377, 2.393, 65.198 False
95.188, 128.327, 2.393, 65.231 False
95.125, 128.277, 2.394, 65.264 False
95.063, 128.226, 2.394, 65.297 False
95.001, 128.174, 2.395, 65.330 False
94.940, 128.122, 2.396, 65.363 False
94.879, 128.070, 2.396, 65.396 False
94.818, 128.016, 2.396, 65.429 False
94.758, 127.963, 2.397, 65.462 False
94.698, 127.908, 2.397, 65.495 False
94.639, 127.854, 2.398, 65.528 False
94.580, 127.798, 2.398, 65.561 False
94.522, 127.743, 2.399, 65.594 False
94.464, 127.686, 2.399, 65.627 False
94.407, 127.629, 2.399, 65.660 False
94.350, 127.572, 2.400, 65.693 False
94.294, 127.514, 2.400, 65.726 False
94.238, 127.456, 2.400, 65.759 False
94.183, 127.397, 2.401, 65.792 False
94.128, 127.338, 2.401, 65.825 False
94.074, 127.278, 2.402, 65.858 False
94.020, 127.218, 2.402, 65.891 False
